,season,round,constructor,constructor_points,constructor_wins,constructor_standings_pos
890,1994,13,williams,73.0,4.0,2.0
891,1994,13,benetton,85.0,7.0,1.0
892,1994,13,ferrari,58.0,1.0,3.0
893,1994,13,mclaren,29.0,0.0,4.0
894,1994,13,jordan,17.0,0.0,5.0
895,1994,13,tyrrell,13.0,0.0,6.0
896,1994,13,ligier,11.0,0.0,7.0
897,1994,13,sauber,10.0,0.0,8.0
898,1994,13,footwork,9.0,0.0,9.0
899,1994,13,minardi,5.0,0.0,10.0
900,1994,13,larrousse,2.0,0.0,11.0
901,1994,13,team_lotus,0.0,0.0,12.0
902,1994,13,simtek,0.0,0.0,13.0
903,1994,13,pacific,0.0,0.0,14.0
904,1994,14,benetton,87.0,7.0,2.0
905,1994,14,williams,89.0,5.0,1.0
906,1994,14,ferrari,58.0,1.0,3.0
907,1994,14,mclaren,34.0,0.0,4.0
908,1994,14,jordan,20.0,0.0,5.0
909,1994,14,tyrrell,13.0,0.0,6.0
910,1994,14,ligier,11.0,0.0,7.0
911,1994,14,sauber,10.0,0.0,8.0
912,1994,14,footwork,9.0,0.0,9.0
913,1994,14,minardi,5.0,0.0,10.0
914,1994,14,larrousse,2.0,0.0,11.0
915,1994,14,team_lotus,0.0,0.0,12.0
916,1994,14,simtek,0.0,0.0,13.0
917,1994,14,pacific,0.0,0.0,14.0
918,1994,15,williams,95.0,5.0,2.0
919,1994,15,benetton,97.0,8.0,1.0
920,1994,15,ferrari,60.0,1.0,3.0
921,1994,15,mclaren,38.0,0.0,4.0
922,1994,15,jordan,23.0,0.0,5.0
923,1994,15,tyrrell,13.0,0.0,6.0
924,1994,15,sauber,11.0,0.0,8.0
925,1994,15,ligier,11.0,0.0,7.0
926,1994,15,footwork,9.0,0.0,9.0
927,1994,15,minardi,5.0,0.0,10.0
928,1994,15,larrousse,2.0,0.0,11.0
929,1994,15,team_lotus,0.0,0.0,12.0
930,1994,15,simtek,0.0,0.0,13.0
931,1994,15,pacific,0.0,0.0,14.0
932,1994,16,williams,108.0,6.0,1.0
933,1994,16,benetton,103.0,8.0,2.0
934,1994,16,ferrari,64.0,1.0,3.0
935,1994,16,mclaren,38.0,0.0,4.0
936,1994,16,jordan,25.0,0.0,5.0
937,1994,16,ligier,11.0,0.0,8.0
938,1994,16,tyrrell,13.0,0.0,6.0
939,1994,16,sauber,12.0,0.0,7.0
940,1994,16,footwork,9.0,0.0,9.0
941,1994,16,minardi,5.0,0.0,10.0
942,1994,16,larrousse,2.0,0.0,11.0
943,1994,16,team_lotus,0.0,0.0,12.0
944,1994,16,simtek,0.0,0.0,13.0
945,1994,16,pacific,0.0,0.0,14.0
946,1995,1,benetton,0.0,0.0,0.0
947,1995,1,williams,0.0,0.0,0.0
948,1995,1,ferrari,0.0,0.0,0.0
949,1995,1,mclaren,0.0,0.0,0.0
950,1995,1,tyrrell,0.0,0.0,0.0
951,1995,1,ligier,0.0,0.0,0.0
952,1995,1,pacific,0.0,0.0,0.0
953,1995,1,forti,0.0,0.0,0.0
954,1995,2,benetton,10.0,1.0,1.0
955,1995,2,williams,6.0,0.0,2.0
956,1995,2,ferrari,6.0,0.0,3.0
957,1995,2,mclaren,4.0,0.0,4.0
958,1995,2,sauber,0.0,0.0,0.0
959,1995,2,ligier,0.0,0.0,6.0
960,1995,2,tyrrell,0.0,0.0,5.0
961,1995,2,pacific,0.0,0.0,7.0
962,1995,2,simtek,0.0,0.0,0.0
963,1995,2,forti,0.0,0.0,8.0
964,1995,3,williams,16.0,1.0,2.0
965,1995,3,ferrari,13.0,0.0,3.0
966,1995,3,benetton,17.0,1.0,1.0
967,1995,3,mclaren,4.0,0.0,4.0
968,1995,3,sauber,2.0,0.0,5.0
969,1995,3,ligier,0.0,0.0,6.0
970,1995,3,tyrrell,0.0,0.0,7.0
971,1995,3,jordan,0.0,0.0,0.0
972,1995,3,pacific,0.0,0.0,8.0
973,1995,3,simtek,0.0,0.0,9.0
974,1995,3,forti,0.0,0.0,10.0
975,1995,3,minardi,0.0,0.0,0.0
976,1995,3,footwork,0.0,0.0,0.0
977,1995,4,benetton,17.0,1.0,3.0
978,1995,4,williams,29.0,2.0,1.0
979,1995,4,ferrari,23.0,0.0,2.0
980,1995,4,mclaren,6.0,0.0,4.0
981,1995,4,sauber,3.0,0.0,5.0
982,1995,4,jordan,0.0,0.0,8.0
983,1995,4,ligier,0.0,0.0,6.0
984,1995,4,tyrrell,0.0,0.0,7.0
985,1995,4,simtek,0.0,0.0,10.0
986,1995,4,pacific,0.0,0.0,9.0
987,1995,4,forti,0.0,0.0,11.0
988,1995,4,footwork,0.0,0.0,13.0
989,1995,4,minardi,0.0,0.0,12.0
990,1995,5,benetton,33.0,2.0,1.0
991,1995,5,williams,32.0,2.0,2.0
992,1995,5,ferrari,27.0,0.0,3.0
993,1995,5,mclaren,6.0,0.0,4.0
994,1995,5,sauber,3.0,0.0,5.0
995,1995,5,jordan,2.0,0.0,6.0
996,1995,5,ligier,1.0,0.0,7.0
997,1995,5,tyrrell,0.0,0.0,8.0
998,1995,5,minardi,0.0,0.0,13.0
999,1995,5,footwork,0.0,0.0,12.0
1000,1995,5,simtek,0.0,0.0,9.0
1001,1995,5,pacific,0.0,0.0,10.0
1002,1995,5,forti,0.0,0.0,11.0
1003,1995,6,benetton,46.0,3.0,1.0
1004,1995,6,ferrari,31.0,0.0,3.0
1005,1995,6,williams,38.0,2.0,2.0
1006,1995,6,jordan,2.0,0.0,6.0
1007,1995,6,mclaren,8.0,0.0,4.0
1008,1995,6,ligier,1.0,0.0,7.0
1009,1995,6,sauber,4.0,0.0,5.0
1010,1995,6,footwork,0.0,0.0,10.0
1011,1995,6,tyrrell,0.0,0.0,8.0
1012,1995,6,minardi,0.0,0.0,9.0
1013,1995,6,simtek,0.0,0.0,11.0
1014,1995,6,pacific,0.0,0.0,12.0
1015,1995,6,forti,0.0,0.0,13.0
1016,1995,7,benetton,48.0,3.0,1.0
1017,1995,7,williams,38.0,2.0,3.0
1018,1995,7,ferrari,41.0,1.0,2.0
1019,1995,7,jordan,12.0,0.0,4.0
1020,1995,7,mclaren,8.0,0.0,5.0
1021,1995,7,ligier,4.0,0.0,6.0
1022,1995,7,sauber,4.0,0.0,7.0
1023,1995,7,footwork,1.0,0.0,8.0
1024,1995,7,tyrrell,0.0,0.0,9.0
1025,1995,7,minardi,0.0,0.0,10.0
1026,1995,7,simtek,0.0,0.0,11.0
1027,1995,7,pacific,0.0,0.0,12.0
1028,1995,7,forti,0.0,0.0,13.0
1029,1995,8,benetton,58.0,4.0,1.0
1030,1995,8,williams,48.0,2.0,2.0
1031,1995,8,ferrari,43.0,1.0,3.0
1032,1995,8,jordan,13.0,0.0,4.0
1033,1995,8,ligier,7.0,0.0,6.0
1034,1995,8,mclaren,8.0,0.0,5.0
1035,1995,8,sauber,4.0,0.0,7.0
1036,1995,8,footwork,1.0,0.0,8.0
1037,1995,8,tyrrell,0.0,0.0,9.0
1038,1995,8,minardi,0.0,0.0,10.0
1039,1995,8,simtek,0.0,0.0,11.0
1040,1995,8,pacific,0.0,0.0,12.0
1041,1995,8,forti,0.0,0.0,13.0
1042,1995,9,benetton,68.0,5.0,1.0
1043,1995,9,williams,52.0,2.0,2.0
1044,1995,9,ferrari,49.0,1.0,3.0
1045,1995,9,jordan,13.0,0.0,4.0
1046,1995,9,ligier,10.0,0.0,5.0
1047,1995,9,mclaren,10.0,0.0,6.0
1048,1995,9,sauber,5.0,0.0,7.0
1049,1995,9,footwork,1.0,0.0,8.0
1050,1995,9,tyrrell,0.0,0.0,9.0
1051,1995,9,minardi,0.0,0.0,10.0
1052,1995,9,pacific,0.0,0.0,12.0
1053,1995,9,simtek,0.0,0.0,11.0
1054,1995,9,forti,0.0,0.0,13.0
1055,1995,10,benetton,81.0,6.0,1.0
1056,1995,10,williams,58.0,2.0,2.0
1057,1995,10,ferrari,53.0,1.0,3.0
1058,1995,10,jordan,13.0,0.0,4.0
1059,1995,10,ligier,11.0,0.0,5.0
1060,1995,10,mclaren,10.0,0.0,6.0
1061,1995,10,sauber,7.0,0.0,7.0
1062,1995,10,footwork,1.0,0.0,8.0
1063,1995,10,tyrrell,0.0,0.0,9.0
1064,1995,10,minardi,0.0,0.0,10.0
1065,1995,10,pacific,0.0,0.0,11.0
1066,1995,10,simtek,0.0,0.0,12.0
1067,1995,10,forti,0.0,0.0,13.0
1068,1995,11,benetton,84.0,6.0,1.0
1069,1995,11,williams,74.0,3.0,2.0
1070,1995,11,ferrari,57.0,1.0,3.0
1071,1995,11,ligier,12.0,0.0,5.0
1072,1995,11,jordan,13.0,0.0,4.0
1073,1995,11,mclaren,10.0,0.0,6.0
1074,1995,11,sauber,9.0,0.0,7.0
1075,1995,11,footwork,1.0,0.0,8.0
1076,1995,11,tyrrell,0.0,0.0,9.0
1077,1995,11,minardi,0.0,0.0,10.0
1078,1995,11,pacific,0.0,0.0,11.0
1079,1995,11,simtek,0.0,0.0,12.0
1080,1995,11,forti,0.0,0.0,13.0
1081,1995,12,benetton,94.0,7.0,1.0
1082,1995,12,williams,80.0,3.0,2.0
1083,1995,12,ferrari,57.0,1.0,3.0
1084,1995,12,mclaren,12.0,0.0,6.0
1085,1995,12,sauber,12.0,0.0,7.0
1086,1995,12,ligier,16.0,0.0,4.0
1087,1995,12,jordan,14.0,0.0,5.0
1088,1995,12,tyrrell,0.0,0.0,9.0
1089,1995,12,footwork,1.0,0.0,8.0
1090,1995,12,minardi,0.0,0.0,10.0
1091,1995,12,pacific,0.0,0.0,11.0
1092,1995,12,forti,0.0,0.0,13.0
1093,1995,12,simtek,0.0,0.0,12.0
1094,1995,13,benetton,104.0,8.0,1.0
1095,1995,13,williams,80.0,3.0,2.0
1096,1995,13,ferrari,57.0,1.0,3.0
1097,1995,13,mclaren,21.0,0.0,4.0
1098,1995,13,sauber,17.0,0.0,5.0
1099,1995,13,ligier,16.0,0.0,6.0
1100,1995,13,jordan,14.0,0.0,7.0
1101,1995,13,tyrrell,2.0,0.0,8.0
1102,1995,13,footwork,1.0,0.0,9.0
1103,1995,13,minardi,0.0,0.0,10.0
1104,1995,13,pacific,0.0,0.0,11.0
1105,1995,13,forti,0.0,0.0,12.0
1106,1995,13,simtek,0.0,0.0,13.0
1107,1995,14,benetton,110.0,8.0,1.0
1108,1995,14,williams,94.0,4.0,2.0
1109,1995,14,ferrari,62.0,1.0,3.0
1110,1995,14,mclaren,21.0,0.0,4.0
1111,1995,14,jordan,14.0,0.0,7.0
1112,1995,14,sauber,18.0,0.0,5.0
1113,1995,14,ligier,16.0,0.0,6.0
1114,1995,14,tyrrell,2.0,0.0,8.0
1115,1995,14,footwork,1.0,0.0,9.0
1116,1995,14,minardi,0.0,0.0,10.0
1117,1995,14,pacific,0.0,0.0,11.0
1118,1995,14,forti,0.0,0.0,12.0
1119,1995,14,simtek,0.0,0.0,13.0
1120,1995,15,benetton,122.0,9.0,1.0
1121,1995,15,williams,98.0,4.0,2.0
1122,1995,15,ferrari,68.0,1.0,3.0
1123,1995,15,mclaren,21.0,0.0,4.0
1124,1995,15,jordan,18.0,0.0,5.0
1125,1995,15,sauber,18.0,0.0,6.0
1126,1995,15,ligier,16.0,0.0,7.0
1127,1995,15,tyrrell,2.0,0.0,8.0
1128,1995,15,footwork,1.0,0.0,9.0
1129,1995,15,minardi,0.0,0.0,10.0
1130,1995,15,pacific,0.0,0.0,11.0
1131,1995,15,forti,0.0,0.0,12.0
1132,1995,15,simtek,0.0,0.0,13.0
1133,1995,16,benetton,133.0,10.0,1.0
1134,1995,16,williams,108.0,4.0,2.0
1135,1995,16,ferrari,73.0,1.0,3.0
1136,1995,16,mclaren,21.0,0.0,4.0
1137,1995,16,jordan,18.0,0.0,5.0
1138,1995,16,ligier,16.0,0.0,7.0
1139,1995,16,sauber,18.0,0.0,6.0
1140,1995,16,tyrrell,2.0,0.0,8.0
1141,1995,16,footwork,1.0,0.0,9.0
1142,1995,16,minardi,0.0,0.0,10.0
1143,1995,16,pacific,0.0,0.0,11.0
1144,1995,16,forti,0.0,0.0,12.0
1145,1995,16,simtek,0.0,0.0,13.0
1146,1995,17,benetton,147.0,11.0,1.0
1147,1995,17,williams,108.0,4.0,2.0
1148,1995,17,ferrari,73.0,1.0,3.0
1149,1995,17,mclaren,27.0,0.0,4.0
1150,1995,17,ligier,18.0,0.0,6.0
1151,1995,17,jordan,21.0,0.0,5.0
1152,1995,17,sauber,18.0,0.0,7.0
1153,1995,17,footwork,1.0,0.0,9.0
1154,1995,17,tyrrell,3.0,0.0,8.0
1155,1995,17,minardi,0.0,0.0,10.0
1156,1995,17,forti,0.0,0.0,12.0
1157,1995,17,pacific,0.0,0.0,11.0
1158,1995,17,simtek,0.0,0.0,13.0
1159,1996,1,williams,0.0,0.0,0.0
1160,1996,1,ferrari,0.0,0.0,0.0
1161,1996,1,benetton,0.0,0.0,0.0
1162,1996,1,mclaren,0.0,0.0,0.0
1163,1996,1,tyrrell,0.0,0.0,0.0
1164,1996,1,ligier,0.0,0.0,0.0
1165,1996,1,sauber,0.0,0.0,0.0
1166,1996,1,footwork,0.0,0.0,0.0
1167,1996,2,williams,16.0,1.0,1.0
1168,1996,2,benetton,3.0,0.0,3.0
1169,1996,2,ferrari,4.0,0.0,2.0
1170,1996,2,mclaren,2.0,0.0,4.0
1171,1996,2,tyrrell,1.0,0.0,5.0
1172,1996,2,ligier,0.0,0.0,6.0
1173,1996,2,sauber,0.0,0.0,7.0
1174,1996,2,footwork,0.0,0.0,8.0
1175,1996,2,minardi,0.0,0.0,0.0
1176,1996,2,forti,0.0,0.0,0.0
1177,1996,2,jordan,0.0,0.0,0.0
1178,1996,3,williams,26.0,2.0,1.0
1179,1996,3,benetton,9.0,0.0,2.0
1180,1996,3,ferrari,8.0,0.0,3.0
1181,1996,3,mclaren,5.0,0.0,4.0
1182,1996,3,jordan,0.0,0.0,11.0
1183,1996,3,tyrrell,3.0,0.0,5.0
1184,1996,3,ligier,1.0,0.0,6.0
1185,1996,3,footwork,0.0,0.0,8.0
1186,1996,3,sauber,0.0,0.0,7.0
1187,1996,3,forti,0.0,0.0,10.0
1188,1996,3,minardi,0.0,0.0,9.0
1189,1996,4,williams,42.0,3.0,1.0
1190,1996,4,ferrari,10.0,0.0,3.0
1191,1996,4,benetton,13.0,0.0,2.0
1192,1996,4,mclaren,5.0,0.0,4.0
1193,1996,4,jordan,3.0,0.0,5.0
1194,1996,4,tyrrell,3.0,0.0,6.0
1195,1996,4,ligier,1.0,0.0,7.0
1196,1996,4,footwork,1.0,0.0,8.0
1197,1996,4,sauber,0.0,0.0,9.0
1198,1996,4,forti,0.0,0.0,10.0
1199,1996,4,minardi,0.0,0.0,11.0
1200,1996,5,williams,55.0,4.0,1.0
1201,1996,5,ferrari,16.0,0.0,2.0
1202,1996,5,benetton,13.0,0.0,3.0
1203,1996,5,mclaren,9.0,0.0,4.0
1204,1996,5,jordan,6.0,0.0,5.0
1205,1996,5,tyrrell,3.0,0.0,6.0
1206,1996,5,ligier,1.0,0.0,7.0
1207,1996,5,footwork,1.0,0.0,8.0
1208,1996,5,sauber,0.0,0.0,9.0
1209,1996,5,minardi,0.0,0.0,11.0
1210,1996,5,forti,0.0,0.0,10.0
1211,1996,6,williams,65.0,5.0,1.0
1212,1996,6,ferrari,25.0,0.0,2.0
1213,1996,6,benetton,18.0,0.0,3.0
1214,1996,6,mclaren,9.0,0.0,4.0
1215,1996,6,ligier,1.0,0.0,7.0
1216,1996,6,jordan,8.0,0.0,5.0
1217,1996,6,sauber,0.0,0.0,9.0
1218,1996,6,tyrrell,3.0,0.0,6.0
1219,1996,6,footwork,1.0,0.0,8.0
1220,1996,6,minardi,0.0,0.0,10.0
1221,1996,6,forti,0.0,0.0,11.0
1222,1996,7,williams,65.0,5.0,1.0
1223,1996,7,ferrari,25.0,0.0,2.0
1224,1996,7,benetton,18.0,0.0,3.0
1225,1996,7,mclaren,16.0,0.0,4.0
1226,1996,7,ligier,11.0,1.0,5.0
1227,1996,7,sauber,7.0,0.0,7.0
1228,1996,7,jordan,8.0,0.0,6.0
1229,1996,7,tyrrell,5.0,0.0,8.0
1230,1996,7,footwork,1.0,0.0,9.0
1231,1996,7,minardi,0.0,0.0,10.0
1232,1996,7,forti,0.0,0.0,11.0
1233,1996,8,williams,69.0,5.0,1.0
1234,1996,8,ferrari,35.0,1.0,2.0
1235,1996,8,benetton,24.0,0.0,3.0
1236,1996,8,mclaren,18.0,0.0,4.0
1237,1996,8,ligier,12.0,1.0,5.0
1238,1996,8,sauber,10.0,0.0,6.0
1239,1996,8,jordan,8.0,0.0,7.0
1240,1996,8,tyrrell,5.0,0.0,8.0
1241,1996,8,footwork,1.0,0.0,9.0
1242,1996,8,minardi,0.0,0.0,10.0
1243,1996,8,forti,0.0,0.0,11.0
1244,1996,9,williams,85.0,6.0,1.0
1245,1996,9,ferrari,35.0,1.0,2.0
1246,1996,9,benetton,28.0,0.0,3.0
1247,1996,9,mclaren,23.0,0.0,4.0
1248,1996,9,ligier,12.0,1.0,5.0
1249,1996,9,sauber,10.0,0.0,6.0
1250,1996,9,jordan,9.0,0.0,7.0
1251,1996,9,tyrrell,5.0,0.0,8.0
1252,1996,9,footwork,1.0,0.0,9.0
1253,1996,9,minardi,0.0,0.0,10.0
1254,1996,9,forti,0.0,0.0,11.0
1255,1996,10,williams,101.0,7.0,1.0
1256,1996,10,benetton,35.0,0.0,3.0
1257,1996,10,ferrari,35.0,1.0,2.0
1258,1996,10,mclaren,26.0,0.0,4.0
1259,1996,10,jordan,9.0,0.0,7.0
1260,1996,10,ligier,12.0,1.0,5.0
1261,1996,10,sauber,10.0,0.0,6.0
1262,1996,10,tyrrell,5.0,0.0,8.0
1263,1996,10,footwork,1.0,0.0,9.0
1264,1996,10,minardi,0.0,0.0,10.0
1265,1996,10,forti,0.0,0.0,11.0
1266,1996,11,williams,111.0,8.0,1.0
1267,1996,11,benetton,41.0,0.0,2.0
1268,1996,11,ferrari,35.0,1.0,3.0
1269,1996,11,mclaren,32.0,0.0,4.0
1270,1996,11,jordan,13.0,0.0,5.0
1271,1996,11,ligier,12.0,1.0,6.0
1272,1996,11,sauber,10.0,0.0,7.0
1273,1996,11,tyrrell,5.0,0.0,8.0
1274,1996,11,footwork,1.0,0.0,9.0
1275,1996,11,minardi,0.0,0.0,10.0
1276,1996,11,forti,0.0,0.0,11.0
1277,1996,12,williams,125.0,9.0,1.0
1278,1996,12,benetton,47.0,0.0,2.0
1279,1996,12,ferrari,38.0,1.0,3.0
1280,1996,12,mclaren,34.0,0.0,4.0
1281,1996,12,jordan,14.0,0.0,5.0
1282,1996,12,ligier,12.0,1.0,6.0
1283,1996,12,sauber,10.0,0.0,7.0
1284,1996,12,tyrrell,5.0,0.0,8.0
1285,1996,12,footwork,1.0,0.0,9.0
1286,1996,12,minardi,0.0,0.0,10.0
1287,1996,12,forti,0.0,0.0,11.0
1288,1996,13,williams,141.0,10.0,1.0
1289,1996,13,benetton,51.0,0.0,2.0
1290,1996,13,ferrari,38.0,1.0,3.0
1291,1996,13,mclaren,37.0,0.0,4.0
1292,1996,13,jordan,15.0,0.0,5.0
1293,1996,13,ligier,14.0,1.0,6.0
1294,1996,13,sauber,10.0,0.0,7.0
1295,1996,13,tyrrell,5.0,0.0,8.0
1296,1996,13,footwork,1.0,0.0,9.0
1297,1996,13,minardi,0.0,0.0,10.0
1298,1996,13,forti,0.0,0.0,11.0
1299,1996,14,williams,149.0,10.0,1.0
1300,1996,14,benetton,55.0,0.0,2.0
1301,1996,14,ferrari,48.0,2.0,3.0
1302,1996,14,mclaren,41.0,0.0,4.0
1303,1996,14,jordan,15.0,0.0,5.0
1304,1996,14,ligier,14.0,1.0,6.0
1305,1996,14,sauber,10.0,0.0,7.0
1306,1996,14,tyrrell,5.0,0.0,8.0
1307,1996,14,footwork,1.0,0.0,9.0
1308,1996,14,minardi,0.0,0.0,10.0
1309,1996,14,forti,0.0,0.0,11.0
1310,1996,15,williams,149.0,10.0,1.0
1311,1996,15,benetton,61.0,0.0,2.0
1312,1996,15,ferrari,58.0,3.0,3.0
1313,1996,15,mclaren,45.0,0.0,4.0
1314,1996,15,jordan,20.0,0.0,5.0
1315,1996,15,ligier,15.0,1.0,6.0
1316,1996,15,sauber,10.0,0.0,7.0
1317,1996,15,tyrrell,5.0,0.0,8.0
1318,1996,15,footwork,1.0,0.0,9.0
1319,1996,15,minardi,0.0,0.0,10.0
1320,1996,15,forti,0.0,0.0,11.0
1321,1996,16,williams,165.0,11.0,1.0
1322,1996,16,ferrari,64.0,3.0,3.0
1323,1996,16,benetton,65.0,0.0,2.0
1324,1996,16,mclaren,45.0,0.0,4.0
1325,1996,16,jordan,20.0,0.0,5.0
1326,1996,16,ligier,15.0,1.0,6.0
1327,1996,16,sauber,10.0,0.0,7.0
1328,1996,16,tyrrell,5.0,0.0,8.0
1329,1996,16,footwork,1.0,0.0,9.0
1330,1996,16,minardi,0.0,0.0,10.0
1331,1996,16,forti,0.0,0.0,11.0
1332,1997,1,mclaren,0.0,0.0,0.0
1333,1997,1,ferrari,0.0,0.0,0.0
1334,1997,1,benetton,0.0,0.0,0.0
1335,1997,1,prost,0.0,0.0,0.0
1336,1997,1,sauber,0.0,0.0,0.0
1337,1997,1,williams,0.0,0.0,0.0
1338,1997,1,minardi,0.0,0.0,0.0
1339,1997,1,arrows,0.0,0.0,0.0
1340,1997,2,mclaren,14.0,1.0,1.0
1341,1997,2,williams,0.0,0.0,6.0
1342,1997,2,benetton,3.0,0.0,3.0
1343,1997,2,ferrari,6.0,0.0,2.0
1344,1997,2,prost,2.0,0.0,4.0
1345,1997,2,sauber,1.0,0.0,5.0
1346,1997,2,jordan,0.0,0.0,0.0
1347,1997,2,minardi,0.0,0.0,7.0
1348,1997,2,arrows,0.0,0.0,8.0
1349,1997,2,tyrrell,0.0,0.0,0.0
1350,1997,3,williams,10.0,1.0,2.0
1351,1997,3,mclaren,17.0,1.0,1.0
1352,1997,3,ferrari,8.0,0.0,4.0
1353,1997,3,benetton,10.0,0.0,3.0
1354,1997,3,prost,6.0,0.0,5.0
1355,1997,3,jordan,0.0,0.0,7.0
1356,1997,3,sauber,1.0,0.0,6.0
1357,1997,3,tyrrell,0.0,0.0,10.0
1358,1997,3,minardi,0.0,0.0,8.0
1359,1997,3,arrows,0.0,0.0,9.0
1360,1997,3,stewart,0.0,0.0,0.0
1361,1997,4,williams,20.0,2.0,1.0
1362,1997,4,ferrari,14.0,0.0,3.0
1363,1997,4,mclaren,19.0,1.0,2.0
1364,1997,4,benetton,11.0,0.0,4.0
1365,1997,4,jordan,4.0,0.0,6.0
1366,1997,4,prost,6.0,0.0,5.0
1367,1997,4,sauber,4.0,0.0,7.0
1368,1997,4,tyrrell,0.0,0.0,8.0
1369,1997,4,minardi,0.0,0.0,9.0
1370,1997,4,arrows,0.0,0.0,10.0
1371,1997,4,stewart,0.0,0.0,11.0
1372,1997,5,ferrari,24.0,0.0,2.0
1373,1997,5,williams,30.0,3.0,1.0
1374,1997,5,mclaren,20.0,1.0,3.0
1375,1997,5,benetton,13.0,0.0,4.0
1376,1997,5,prost,6.0,0.0,6.0
1377,1997,5,jordan,7.0,0.0,5.0
1378,1997,5,stewart,0.0,0.0,11.0
1379,1997,5,sauber,4.0,0.0,7.0
1380,1997,5,tyrrell,0.0,0.0,8.0
1381,1997,5,minardi,0.0,0.0,9.0
1382,1997,5,arrows,0.0,0.0,10.0
1383,1997,6,ferrari,38.0,1.0,1.0
1384,1997,6,williams,30.0,3.0,2.0
1385,1997,6,mclaren,20.0,1.0,3.0
1386,1997,6,benetton,13.0,0.0,4.0
1387,1997,6,prost,9.0,0.0,5.0
1388,1997,6,jordan,8.0,0.0,6.0
